t,ideal,servo,error
1782690437.6767304,70.17616419566424
1782690437.7304244,64.30226066728062
1782690437.7833426,58.6275498641162
1782690437.839539,52.75365857742163
1782690437.8927388,47.36359414168779
1782690437.9440756,42.3426681361366
1782690437.9954758,37.5141522402565
1782690438.0483344,32.777109000749824
1782690438.1013708,28.277832890921985
1782690438.1542854,24.061993799779827
1782690438.2077794,20.096298695026192
1782690438.2654982,16.172082489572816
1782690438.3172882,12.980841802649252
1782690438.3693027,10.103985902145808
1782690438.421096,7.578422262777821
1782690438.474525,5.33894498882438
1782690438.5273662,3.499297035093406
1782690438.5793262,2.0620554370118356
1782690438.631451,0.9968411195592495
1782690438.6847882,0.3020244885982635
1782690438.737756,0.010653146530202662
1782690438.790082,0.11414018988038777
1782690438.8416617,0.5963860630617006
1782690438.893932,1.4681230429685854
1782690438.9465907,2.73241821990878
1782690438.9993894,4.383596254816226
1782690439.0536635,6.473529386969986
1782690439.1071875,8.914994867391485
1782690439.1599548,11.680929467898466
1782690439.2131968,14.820622386127326
1782690439.2651029,18.20550114633035
1782690439.316684,21.87171600284219
1782690439.371531,26.08357621357476
1782690439.4238038,30.380503810473208
1782690439.4758532,34.91463150829127
1782690439.5287716,39.7658497729571
1782690439.582228,44.891777478102206
1782690439.6366057,50.31467587948192
1782690439.6892009,55.73629013827509
1782690439.7413313,61.25770017258465
1782690439.7946775,67.03537491404526
1782690439.8466916,72.76825899092657
1782690439.8987873,78.58392995083891
1782690439.9506643,84.42383762083465
1782690440.0029476,90.33335383853822
1782690440.0552838,96.24742528045559
1782690440.1075578,102.12746744174858
1782690440.1601439,107.9898476979936
1782690440.2137806,113.88824755853467
1782690440.2697299,119.92493603398756
1782690440.3212736,125.35611504959057
1782690440.3731902,130.67664977920168
1782690440.4254196,135.85454539299943
1782690440.4783647,140.90178847905776
1782690440.534961,146.04743169705296
1782690440.588068,150.61860740475092
1782690440.6404376,154.86212573234468
1782690440.6925545,158.80641235545292
1782690440.7448068,162.4647400844689
1782690440.8095477,166.5626255137074
1782690440.8639135,169.61357731180726
1782690440.9157124,172.17513288122606
1782690440.9683764,174.42257649810853
1782690441.020516,176.2835733443536
1782690441.0728254,177.77852767252085
1782690441.1264255,178.91702993892065
1782690441.1792428,179.64445970055465
1782690441.2311883,179.97485368996797
1782690441.2829978,179.92263577411012
1782690441.334985,179.48725157663114
1782690441.4019809,178.36360008500253
1782690441.4554956,177.01584340009325
1782690441.5074995,175.32919666808579
1782690441.5595684,173.27547086437897
1782690441.6113937,170.87744957775564
1782690441.6637213,168.10830980091254
1782690441.717864,164.88790115561
1782690441.7731843,161.23963600475443
1782690441.825242,157.49189540129055
1782690441.877724,153.42139384015542
1782690441.929952,149.0968288727325
1782690441.9816978,144.56115194257
1782690442.0331526,139.82226803123382
1782690442.0852087,134.81621579113
1782690442.1394224,129.39916980404715
1782690442.1911476,124.06004316209817
1782690442.2434134,118.51902839388167
1782690442.2954228,112.88313244520425
1782690442.3475878,107.13221057251207
1782690442.40138,101.12515154938482
1782690442.453036,95.30840314290258
1782690442.5050385,89.43015633425196
1782690442.558625,83.3756863306984
1782690442.6148973,77.05053290185157
1782690442.6714642,70.75757235282865
1782690442.7236729,65.0349657631915
1782690442.7755618,59.45380659887219
1782690442.8272479,54.02352108593944
1782690442.8795254,48.68550074148126
1782690442.9308257,43.620385231876334
1782690442.9822474,38.73669762639852
1782690443.034017,34.036126543270456
1782690443.085637,29.584889287209926
1782690443.137472,25.370840505290104
1782690443.194064,21.083675030029468
1782690443.24663,17.413165952956533
1782690443.2984073,14.10716653683896
1782690443.3509128,11.082721575126499
1782690443.4036193,8.392118564307196
1782690443.456596,6.048382894128395
1782690443.5085263,4.1118515469811285
1782690443.5612082,2.5209295742508715
1782690443.613494,1.3209013526514894
1782690443.6662745,0.49767871749961046
1782690443.7178667,0.07336496514943747
1782690443.7695942,0.027281319911935498
1782690443.8450913,0.641796173318582
1782690443.8964293,1.519366118167767
1782690443.9479713,2.7707426398981028
1782690443.9990706,4.372494562027171
1782690444.0503452,6.3344858286724275
1782690444.106226,8.867853040402636
1782690444.1583517,11.591765198575757
1782690444.209977,14.621037708515956
1782690444.2620456,17.997531058437644
1782690444.3132987,21.62214859198008
1782690444.3660567,25.649217825501466
1782690444.420743,30.121646800999983
1782690444.4738274,34.73362790949257
1782690444.5263958,39.54314298777731
1782690444.5796452,44.6392448092931
1782690444.6321468,49.86269123482392
1782690444.69158,55.98523403579549
1782690444.7442803,61.573983706181906
1782690444.7961655,67.19813116754705
1782690444.848335,72.95073882730715
1782690444.900931,78.82445725694437
1782690444.9531672,84.70636338010436
1782690445.0083222,90.94120611573392
1782690445.063082,97.12690993987079
1782690445.1152582,102.98984014457295
1782690445.1675718,108.81218183902351
1782690445.2195222,114.51369630108579
1782690445.2723897,120.20846274252459
1782690445.3250976,125.75341000096896
1782690445.377117,131.07230981062628
1782690445.428861,136.18902480239467
1782690445.481589,141.20210978281338
1782690445.5340319,145.96517357726356
1782690445.5902324,150.79933061591007
1782690445.6430938,155.07003448510028
1782690445.6953604,159.01053792643467
1782690445.7472062,162.6253467735121
1782690445.799235,165.94311874640712
1782690445.8518076,168.96587103487673
1782690445.917693,172.2662289288612
1782690445.9784575,174.8109187473368
1782690446.0299807,176.58188595276198
1782690446.0815835,177.9919194701912
1782690446.1332994,179.03394549951827
1782690446.187645,179.72384265110873
1782690446.2411876,179.99448121483135
1782690446.2960155,179.8495749888035
1782690446.3480184,179.3181363659603
1782690446.3994253,178.41800765666682
1782690446.4521296,177.1122815452778
1782690446.5054226,175.4035834754241
1782690446.5581062,173.33805513264917
1782690446.6119797,170.84835256315927
1782690446.6641815,168.08244913599546
1782690446.716049,165.00154607472604
1782690446.7682025,161.58254503877708
1782690446.820552,157.84161387954367
1782690446.8742323,153.70096693716232
1782690446.9259295,149.43918578993265
1782690446.9782655,144.86937048408683
1782690447.0301204,140.10748856690486
1782690447.0819418,135.13621824501982
1782690447.13482,129.86648746576563
1782690447.186909,124.50325450232897
1782690447.2387195,119.02206055580895
1782690447.2906835,113.40110584702195
1782690447.3427107,107.67341702079686
1782690447.3977618,101.53107903105624
1782690447.451409,95.49207683297195
1782690447.5036252,89.58999786611238
1782690447.5556734,83.70864839596102
1782690447.6076071,77.86700234215277
1782690447.659847,72.0430760271581
1782690447.7121215,66.29273957919622
1782690447.7677212,60.289424360009754
1782690447.8197138,54.80615249072138
1782690447.8717365,49.47007468889595
1782690447.9244275,44.24201689897233
1782690447.9761143,39.30832379666369
1782690448.0304253,34.35483130270579
1782690448.083116,29.79651980345941
1782690448.135083,25.55915949000334
1782690448.1874022,21.570640102111014
1782690448.239157,17.916022449594095
1782690448.2914672,14.531946628208871
1782690448.3437877,11.473290177427685
1782690448.3957107,8.77330399467219
1782690448.4474337,6.427397644174945
1782690448.4987824,4.447572122179835
1782690448.551085,2.797084554032139
1782690448.6035757,1.5192650836069106
1782690448.657226,0.6109324382740482
1782690448.709367,0.11730011724601752
1782690448.7611277,0.008798833970644182
1782690448.8136508,0.28774683606195595
1782690448.8656585,0.9489015835009127
1782690448.9174428,1.9850101453662603
1782690448.9699,3.4144195847755014
1782690449.0212817,5.179198658699434
1782690449.072659,7.297289335508452
1782690449.1255822,9.839331572211293
1782690449.1775312,12.679332457486893
1782690449.229953,15.879043532274821
1782690449.2817845,19.3589190490663
1782690449.3341038,23.17530222831131
1782690449.3870552,27.331732520766217
1782690449.4389162,31.671550059979523
1782690449.4915166,36.326127230962264
1782690449.5446692,41.267613248100716
1782690449.5966856,46.31405030684949
1782690449.6486113,51.53780407515905
1782690449.700885,56.96186688674058
1782690449.752883,62.49873101284423
1782690449.8049135,68.15655403237176
1782690449.85699,73.91287570471636
1782690449.9091868,79.75154050046658
1782690449.961067,85.59853301598784
1782690450.0124228,91.40492515344856
1782690450.0639243,97.22189449647578
1782690450.1152585,102.98989818189807
1782690450.1665158,108.6953435485481
1782690450.2179496,114.34250513735606
1782690450.2700548,119.95960862900523
1782690450.3219664,125.42815446294415
1782690450.374321,130.79071728592209
1782690450.426463,135.9560467888905
1782690450.4806414,141.11392326751127
1782690450.5334933,145.91748183070905
1782690450.5847113,150.3374891738553
1782690450.6370902,154.59910793265038
1782690450.6914222,158.72378760593574
1782690450.7448573,162.46814359184145
1782690450.7969732,165.80553871302544
1782690450.848889,168.806996740792
1782690450.900648,171.4656065837712
1782690450.952898,173.79998688933298
1782690451.004879,175.76398777444774
1782690451.0580113,177.39338971089796
1782690451.1112535,178.63548997562305
1782690451.1639562,179.47440905245415
1782690451.2164178,179.9198715837771
1782690451.273682,179.96014891545116
1782690451.3259146,179.5907848958493
1782690451.380918,178.7847912004411
1782690451.4330602,177.62915521003913
1782690451.486283,176.06173866869227
1782690451.5379093,174.17359728481625
1782690451.5901132,171.90424135720963
1782690451.6471436,169.02272660845094
1782690451.6993725,166.0275171992153
1782690451.7511315,162.736251701487
1782690451.8040216,159.0553857020583
1782690451.856221,155.12354764838557
1782690451.908416,150.91194487147288
1782690451.9615862,146.35246630881048
1782690452.014009,141.61075597132353
1782690452.067735,136.5190547734344
1782690452.1198623,131.37604022455866
1782690452.1719859,126.05590223003051
1782690452.224347,120.55589965622764
1782690452.278438,114.73555455128114
1782690452.3314245,108.92316071709661
1782690452.388582,102.55996727056657
1782690452.4408777,96.68044102201598
1782690452.501831,89.79292755744898
1782690452.5535092,83.952803150065
1782690452.6049001,78.17041960517892
1782690452.6572106,72.33533914568237
1782690452.7090847,66.62421798385219
1782690452.7618115,60.92111793090899
1782690452.8143957,55.36052526361706
1782690452.8669984,49.94924602609072
1782690452.9190154,44.7701430650944
1782690452.9705348,39.83096568795947
1782690453.022653,35.04834673237074
1782690453.0782623,30.205692329600474
1782690453.1305525,25.91789904175893
1782690453.1824303,21.93724112311871
1782690453.2351122,18.19085949028326
1782690453.2873664,14.785632488574137
1782690453.3391688,11.7298211101469
1782690453.3914554,8.981709050524344
1782690453.4428892,6.619508767606263
1782690453.4955144,4.563048090801573
1782690453.5477493,2.891171179520157
1782690453.599538,1.603954330321372
1782690453.651776,0.6847248445624814
1782690453.704152,0.14933096798118584
1782690453.7580056,0.004554181632926202
1782690453.8099267,0.2550752821384492
1782690453.8619723,0.8894829097020391
1782690453.915025,1.9282952094079064
1782690453.967032,3.3264809163877658
1782690454.021453,5.185676930170388
1782690454.0732863,7.325302890753306
1782690454.1252224,9.820830863328439
1782690454.177984,12.705554972557124
1782690454.232234,16.025679229604663
1782690454.2885375,19.834684697222087
1782690454.342642,23.825979330653496
1782690454.3942344,27.9170279639658
1782690454.4460275,32.28638814645416
1782690454.5000703,37.105760578719085
1782690454.5522547,41.99106399204981
1782690454.6056483,47.20305194222712
1782690454.6582155,52.522598716362474
1782690454.7100475,57.927939653880784
1782690454.762673,63.55505802128914
1782690454.8147805,69.2407823181521
1782690454.8670692,75.03571090366056
1782690454.9194634,80.90705214099813
1782690454.9746826,87.13712084286244
1782690455.028195,93.18810711207666
1782690455.0818563,99.24141618583307
1782690455.1340344,105.08736286095234
1782690455.1869347,110.94790146570273
1782690455.2420287,116.95275341113832
1782690455.2943003,122.53100780104097
1782690455.3464234,127.95373754830402
1782690455.3985164,133.21072159814992
1782690455.4506054,138.28220298280124
1782690455.5031164,143.1853933559077
1782690455.5557454,147.8673053964336
1782690455.6080627,152.27080165473987
1782690455.660268,156.39663626859598
1782690455.712091,160.20979093421442
1782690455.7648892,163.78852186905567
1782690455.823446,167.37717037243144
1782690455.876574,170.27124183406218
1782690455.9291315,172.78237143500485
1782690455.981279,174.91717365888434
1782690456.0342498,176.71243994378347
1782690456.0878,178.1369304467405
1782690456.142855,179.1854442937273
1782690456.1963956,179.79588783501708
1782690456.2487614,179.9998910045187
1782690456.3004045,179.8195208300436
1782690456.3535297,179.23941056485796
1782690456.408221,178.2269156371134
1782690456.466225,176.69805421212013
1782690456.5178764,174.94878456050526
1782690456.5706923,172.79019393101575
1782690456.6241882,170.2322283071382
1782690456.6766975,167.36887687640237
1782690456.7292476,164.16617873849202
1782690456.7817461,160.6437652565653
1782690456.8347487,156.77583353688055
1782690456.8874996,152.63218709927082
1782690456.9398308,148.24964467144667
1782690456.9929001,143.5481912737333
1782690457.0460901,138.5971885965971
1782690457.0986657,133.49003048823366
1782690457.1513467,128.18226517728922
1782690457.2046912,122.63732499569682
1782690457.2571125,117.04538417392449
1782690457.3099198,111.29372019926475
1782690457.363313,105.38303985869443
1782690457.41645,99.43194233242063
1782690457.4700596,93.38537165701665
1782690457.5231457,87.38268289839074
1782690457.5756874,81.45285503746955
1782690457.629648,75.4019581980026
1782690457.6825688,69.53260528643307
1782690457.734936,63.8136772071347
1782690457.78665,58.27721411503674
1782690461.296146,179.84872283333277
1782690461.3487968,179.30727886555437
1782690461.4013457,178.3772052888323
1782690461.4533708,177.0769007000742
1782690461.513664,175.10494541961296
1782690461.5654309,173.0217452342288
1782690461.6175601,170.56908440943454
1782690461.670335,167.73402089650983
1782690461.7234237,164.5373073428655
1782690461.7778702,160.9145296419597
1782690461.829962,157.137579627424
1782690461.8815422,153.11426859699702
1782690461.9329505,148.84062878832543
1782690461.9845033,144.3084747242312
1782690462.0360548,139.548583342425
1782690462.0877743,134.56434694929115
1782690462.1397376,129.36712344154773
1782690462.1917255,123.99951680450366
1782690462.2438893,118.46800249878858
1782690462.2958481,112.83662420639433
1782690462.348344,107.04825898127469
1782690462.400176,101.26024492471095
1782690462.4537249,95.23066826877987
1782690462.507316,89.17256625840241
1782690462.5586047,83.37797750088667
1782690462.610326,77.56234551446393
1782690462.6619346,71.81176122091195
1782690462.714851,65.99508744596359
1782690462.7670598,60.36003862445952
1782690462.818918,54.88903315605961
1782690462.8717887,49.46478313786096
1782690462.923816,44.301597765409745
1782690462.975984,39.3204839261067
1782690463.0271292,34.64828024398527
1782690463.079848,30.07174762595651
1782690463.1323125,25.7783058380908
1782690463.2087467,20.027453575128078
1782690463.260721,16.48240055301413
1782690463.3264449,12.450162155986604
1782690463.3777509,9.668642987510822
1782690463.4407854,6.709362748882356
1782690463.5205808,3.714338051756485
1782690463.5726285,2.2263916942793145
1782690463.6251361,1.105639969400329
1782690463.676658,0.3819720598802405
1782690463.7284122,0.033115029964704945
1782690463.7799044,0.06353961667612396
1782690463.8316195,0.47297423568561214
1782690463.8855696,1.3028829876873118
1782690463.9387255,2.5191644767648427
1782690463.9906857,4.085258812563183
1782690464.0420775,5.994426694170812
1782690464.0936432,8.262058944650278
1782690464.1456544,10.896802829170099
1782690464.1975284,13.86105597427165
1782690464.2501428,17.197950061506035
1782690464.3020012,20.798293690039614
1782690464.3544416,24.737704036314128
1782690464.4072862,28.99404611902012
1782690464.459016,33.421173075788694
1782690464.5160728,38.580620691547836
1782690464.5683415,43.5396814608815
1782690464.6213565,48.77413068293826
1782690464.6736953,54.121298603489954
1782690464.7281046,59.84416319455158
1782690464.7851603,65.99630485164019
1782690464.8453586,72.62034586266681
1782690464.903972,79.16581972140541
1782690464.955416,84.96028020927008
1782690465.007157,90.80943936684825
1782690465.0587714,96.64084036972531
1782690465.1145577,102.91146271895822
1782690465.1670463,108.75403055773138
1782690465.2193239,114.49207739630279
1782690465.2708914,120.04878709877345
1782690465.3223,125.46283223845347
1782690465.3742423,130.78276398465292
1782690465.4261603,135.9266388016965
1782690465.4793906,140.99744058890496
1782690465.5327275,145.84956615138145
1782690465.5863476,150.47466974311754
1782690465.6396697,154.80187379819967
1782690465.691287,158.7139245889166
1782690465.744085,162.4162981398351
1782690465.7961493,165.7552558418683
1782690465.8483958,168.78003844171465
1782690465.9004722,171.4571609131932
1782690465.9528806,173.79926840753677
1782690466.0146263,176.09177567732598
1782690466.0730824,177.78494631264618
1782690466.1244493,178.88218660039882
1782690466.1775198,179.62694776108316
1782690466.2306514,179.97339764668646
1782690466.308439,179.7574264135498
1782690466.386435,178.68047073798533
1782690466.4386344,177.48325797426008
1782690466.4910176,175.90355268407347
1782690466.5441375,173.92168930255625
1782690466.601168,171.37811765593415
1782690803.1150854,27.158197470536635
1782690803.4121063,7.992050255401395
1782690803.4872897,4.860023664632621
1782690803.5402904,3.107100100311257
1782690803.5970018,1.658319138424389
1782690803.6696131,0.45881284531313327
1782690803.7294059,0.030136561374533244
1782690803.784723,0.08566311400346649
1782690803.8389134,0.5611935914908912
1782690803.8954268,1.498685888968879
1782690803.9521315,2.887780110959497
1782690804.0072453,4.6616662740128305
1782690804.0590596,6.702720313003141
1782690804.132138,10.179122678770966
1782690804.1985571,13.923175521597756
1782690804.2519667,17.319426044320082
1782690804.3052518,21.03393287085744
1782690804.3598244,25.158412707615483
1782690804.4205196,30.102759000907653
1782690804.4819117,35.45810219586374
1782690804.5355356,40.40240338176853
1782690804.588206,45.47807560608668
1782690804.6398582,50.645173126545615
1782690804.6927638,56.109252295830174
1782690804.7477312,61.94456062065433
1782690804.8004444,67.6666002496693
1782690804.8526692,73.43230962701088
1782690804.9044402,79.21839120851429
1782690804.9581769,85.27206919451295
1782690805.0104809,91.18530868270192
1782690805.065355,97.38315332192175
1782690805.1183307,103.3336066360886
1782690805.1700335,109.08435050536949
1782690805.2219086,114.77325121281413
1782690805.2746067,120.44456869747482
1782690805.32875,126.13211570454237
1782690805.3863914,132.0028159669151
1782690805.4395554,137.2229276716767
1782690805.492125,142.17753190081316
1782690805.5442514,146.86570661346295
1782690805.5962734,151.30132981602782
1782690805.6481194,155.4614037496165
1782690805.7009761,159.41650409895442
1782690805.7532196,163.02494951703738
1782690805.8048778,166.28367225682877
1782690805.856942,169.24282552692745
1782690805.909246,171.87416331275318
1782690805.961228,174.1389998838838
1782690806.0139391,176.0690886005009
1782690806.0662494,177.6113091880062
1782690806.1186578,178.77691817769613
1782690806.170491,179.55114588154333
1782690806.222704,179.94705894279636
1782690806.2865543,179.9050633240022
1782690806.3400989,179.42375543490095
1782690806.3976157,178.45598864044203
1782690806.4510767,177.14212602021888
1782690806.5230458,174.75387776146033
1782690806.5758336,172.56043985536232
1782690806.631221,169.8687286450468
1782690806.6841943,166.93229628422205
1782690806.7363765,163.70645960293768
1782690806.7881773,160.19083101841096
1782690806.8401668,156.36345398875284
1782690806.8923059,152.2407088149565
1782690806.9442892,147.86434713839776
1782690806.9964373,143.22613290612722
1782690807.0485249,138.3651837264276
1782690807.1021366,133.14591913526309
1782690807.1540475,127.90544019845346
1782690807.2073724,122.35455515485845
1782690807.2595778,116.77933442227854
1782690807.3120968,111.05443965333963
1782690807.364181,105.2862994043222
1782690807.4281235,98.11801126009038
1782690807.4813213,92.11230629329461
1782690807.5375168,85.75852398762967
1782690807.5898929,79.85495569570807
1782690807.642375,73.9835373434202
1782690807.6946242,68.20732256567359
1782690807.7469568,62.51599055913193
1782690807.7989314,56.981203259088836
1782690807.8513424,51.54255179932139
1782690807.9030428,46.340931290188486
1782690807.9565701,41.14984905239667
1782690808.0088272,36.29493461204862
1782690808.064906,31.343056483687718
1782690808.116804,27.019226112784146
1782690808.1692238,22.923787997020483
1782690808.2225974,19.052925331510693
1782690808.2843952,14.97068920567392
1782690808.3498013,11.143232933911932
1782690808.404843,8.33386076065544
1782690808.4575176,6.010873639829697
1782690808.512063,3.9931752298979575
1782690808.5634844,2.460783264130484
1782690808.6148524,1.2948066772489568
1782690808.666645,0.4932862146487622
1782690808.7182338,0.07169792582018886
1782690808.7694957,0.027008105040053465
1782690808.820948,0.3574543250060458
1782690808.8776772,1.1559200357086468
1782690808.929745,2.286117326132441
1782690808.9813542,3.776818392183955
1782690809.0328667,5.62624307101909
1782690809.0855067,7.881190960932173
1782690809.1368237,10.425315630948631
1782690809.1894858,13.379964337339985
1782690809.24422,16.806143506660874
1782690809.296533,20.404524950509654
1782690809.3488295,0.19460840605195528
1782690809.4038591,0.23662932244394597
1782690809.4554873,179.9561352077391
1782690809.507639,178.5671584495904
1782690809.5876577,179.04452425813076
1782690809.7150931,0.864280113114404
1782690809.7670734,175.23662982298458
1782690809.818901,164.09684446681683
1782690809.8704946,29.825224074579793
1782690809.9226804,47.976529907310876
1782690809.9750328,75.93921651366708
1782690810.0265496,104.94381195980107
1782690810.0787313,132.7276976713393
1782690810.1354637,157.68308621709565
1782690810.186868,173.01172044280966
1782690810.2396646,179.81028887134408
1782690810.2945132,176.50282361499936
1782690810.3467336,163.88184884106363
1782690810.4075615,139.38305048015008
1782690810.4654896,109.36262845715616
1782690810.5185165,79.55281995375177
1782690810.5710325,51.15244221255441
1782690810.6228833,27.21240707389213
1782690810.6760745,9.535439769838447
1782690810.7278366,0.8712571608791251
1782690810.7798605,1.579388905874481
1782690810.8314724,11.536871082977001
1782690810.883926,30.027625308407572
1782690810.9352589,54.39101544719386
1782690810.9940915,86.65962174192921
1782690811.0466359,115.99612293655423
1782690811.0984433,142.18592965040045
1782690811.1499102,162.78161281933222
1782690811.2016115,175.87229979436188
1782690811.2582595,179.87883074843694
1782690811.3166914,172.21339926959513
1782690811.3704472,155.4338354327116
1782690811.4223373,132.1950554117658
1782690811.4739017,104.69217720482595
1782690811.5333335,71.28786979111432
1782690811.5893364,42.092812113607096
1782690811.6410532,20.275717354581403
1782690811.6922412,5.861916392553098
1782690811.7437146,0.07017637707539848
1782690811.7953434,3.627958469930064
1782690811.8471413,16.250047145348262
1782690811.8987868,36.54586480075246
1782690811.951026,62.74081167440926
1782690812.003433,91.94112636051314
1782690812.054917,120.44228842271039
1782690812.106623,145.88386758780857
1782690812.1580253,165.38534227751705
1782690812.2097626,177.13900530282635
1782690812.2618308,179.75145648687695
1782690812.3132398,172.98819040170545
1782690812.375213,153.55443233748798
1782690812.427971,129.35528149187226
1782690812.4937084,93.55702514714986
1782690812.5472872,63.6514106424423
1782690812.599835,37.174965630120454
1782690812.6521523,16.479805377711543
1782690812.7044067,3.6677636628793238
1782690812.7560763,0.06558547259730574
1782690812.808153,5.941223315663237
1782690812.864833,22.427594663678647
1782690812.9168308,45.08039922722198
1782690812.9686797,72.40278008759111
1782690813.0206165,101.6258220641417
1782690813.0729852,129.84063659501084
1782690813.126526,154.2468996883473
1782690813.178517,171.07381198858963
1782690813.2301993,179.3043756648867
1782690813.281605,178.23128205069486
1782690813.3336713,167.846591587317
1782690813.38527,149.40343079490933
1782690813.43727,124.56165794693209
1782690813.4894006,95.98933848732835
1782690813.543119,65.91410523618742
1782690813.5944138,39.687012190676946
1782690813.6459112,18.571372230247746
1782690813.6975744,4.838729816145673
1782690813.749097,0.001448820782115945
1782690813.8010108,4.583292295780936
1782690813.8524406,18.008157770184752
1782690813.9044247,39.143681864385556
1782690813.9558442,65.3494841426292
1782690814.037056,110.76579823134064
1782690814.0940373,140.13630837735286
1782690814.145154,161.16722226427237
1782690814.1971996,175.09249396650188
1782690814.249982,179.99999942579888
1782690814.3150187,172.5937663895186
1782690814.3677495,156.47181641411373
1782690814.4196017,133.55505560064472
1782690814.471676,105.93243306930262
1782690814.523863,76.55635404317209
1782690814.5799286,46.677641776450386
1782690814.6321735,23.557560694343124
1782690814.7012837,4.18339983667812
1782690814.753092,0.016983187940013522
1782690814.8052382,5.366444071349804
1782690814.8609843,21.009940385990788
1782690814.916701,45.016850140949046
1782690814.9689298,72.54146727539899
1782690815.020199,101.3916716013425
1782690815.0716732,129.17412874361727
1782690815.1235304,153.04928498367676
1782690815.177936,170.93066515481615
1782690815.230055,179.2942139446844
1782690815.2820303,178.18353306667416
1782690815.334769,167.5331788531333
1782690815.3869574,148.68327137479332
1782690815.497329,91.51029973651964
1782690815.550724,61.79946346859748
1782690815.6033046,35.59908044080641
1782690815.655504,15.40298412711185
1782690815.7108433,2.7101567566292033
1782690815.7629483,0.2976791063188813
1782690815.8160393,7.6372659185071115
1782690815.8681436,23.678604887416682
1782690815.920032,46.657967679073934
1782690815.9711282,73.76270903452365
1782690816.022644,102.761772621788
1782690816.0759573,131.3406932701629
1782690816.1274824,154.6244131841391
1782690816.1793392,171.27464349171402
1782690816.2316895,179.40502976333028
1782690816.2845805,177.88397306717508
1782690816.3373277,166.78850837653658
1782690816.38962,147.5335086203608
1782690816.4419823,122.08648090843653
1782690816.4931588,93.86740477805125
1782690816.54537,64.68994585997389
1782690816.5976005,38.20313103529055
1782690816.6498976,17.222590218514924
1782690816.7227201,1.3188599717447005
1782690816.7746925,1.081016783842074
1782690816.8264668,10.1893226596234
1782690816.8782578,27.676225605394443
1782690816.9299748,51.6668748159129
1782690816.9811492,79.36498709547683
1782690817.032326,108.1545290106425
1782690817.0863335,136.46114265855783
1782690817.137618,158.47990253189644
1782690817.190412,173.76533839903908
1782690817.2424946,179.8999454958002
1782690817.315261,172.53925082029073
1782690817.3673623,156.6191713494623
1782690817.4202511,133.2333683935081
1782690817.471575,105.98868602890293
1782690817.5232139,76.91935500919487
1782690817.5754712,48.90361756205186
1782690817.6290007,24.78103968510979
1782690817.680223,8.511969583056114
1782690817.731292,0.6210636956245139
1782690817.7828665,1.9121976752295637
1782690817.836207,12.882839025735692
1782690817.888625,32.034773949476644
1782690817.9409094,57.34746664141219
1782690817.9928553,85.96110168946025
1782690818.0443776,114.77088869344496
1782690818.095891,141.0034047882035
1782690818.1477742,162.06463571650738
1782690818.2158217,177.9327092985904
1782690818.2720666,179.13634586762112
1782690818.323281,170.62721471521382
1782690818.3751476,153.58055312782233
1782690818.4270923,129.8014458450611
1782690818.4793446,101.64768218587602
1782690818.5311804,72.4804664841495
1782690818.5825505,45.38395645887117
1782690818.6344767,22.686118581569133
1782690818.6864247,7.08547016216454
1782690818.7380328,0.2543018153713916
1782690818.7897651,2.794562470576338
1782690818.841999,14.622151607600216
1782690818.8938286,34.31643396564641
1782690818.9467447,60.4436269194417
1782690819.0004153,90.23485811060897
1782690819.0518951,118.82879902681117
1782690819.1035407,144.50721132062424
1782690819.15626,164.8353748664653
1782690819.2077477,176.84702144041535
1782690819.261647,179.75911735608327
1782690819.314621,172.68279359627329
1782690819.3670347,156.74360523365954
1782690819.4186618,134.01942012439739
1782690819.471746,105.89345331692968
1782690819.5238547,76.56098642297044
1782690819.5776412,47.81572457427411
1782690819.6348553,22.54418138691676
1782690819.686708,7.0232897040621936
1782690819.7381847,0.24789058898031158
1782690819.7909284,2.959554082617018
1782690819.8431292,14.973276052087172
1782690819.8958068,35.19951272321516
1782690819.9489617,61.630624226722816
1782690820.0019088,91.07929347100045
1782690820.0548384,120.40040194831504
1782690820.1077857,146.39783198356048
1782690820.159349,165.79155187349193
1782690820.2115402,177.3850007947089
1782690820.2640066,179.65169228934172
1782690820.317554,172.01375727507204
1782690820.370542,155.39704224823487
1782690820.4218311,132.4475911294103
1782690820.473661,104.82644901124996
1782690820.5261476,75.28034533756497
1782690820.5785341,47.37037436696703
1782690820.6313696,23.86513040301213
1782690820.6832535,7.799300174345902
1782690820.7360697,0.34452608169897303
1782690820.788587,2.6322527158435918
1782690820.8410776,14.3387223680445
1782690820.8940268,34.40449863182409
1782690820.9515266,63.01073182004145
1782690821.003805,92.15137001654954
1782690821.0549004,120.43341550144993
1782690821.1067812,145.95408990225832
1782690821.1585922,165.559943146762
1782690821.2166038,178.02588177834562
1782690821.2688458,179.3697905094058
1782690821.3209841,171.19597665657454
1782690821.3723323,154.69729363843845
1782690821.4243178,131.2025416305879
1782690821.4782891,102.23926443625693
1782690821.5374305,69.02813459649515
1782690821.58918,42.167760197188514
1782690821.6410253,20.285659187372588
1782690821.6931033,5.690059278003275
1782690821.744996,0.04448059700276019
1782690821.7962723,3.777037826922765
1782690821.8528125,18.134626471615704
1782690821.904159,39.01993200313548
1782690821.9559376,65.40029423846401
1782690822.0073593,94.15996231850335
1782690822.0588875,122.5454871790438
1782690822.1115618,148.04581248869812
1782690822.163621,167.06693440849372
1782690822.2149355,177.82454252162546
1782690822.2663662,179.52457156463936
1782690822.3180592,171.89566083954622
