time_s,angle
37.724979877471924,17.188470506243988
37.82591533660889,13.262385208122126
37.92744565010071,9.809412823038556
38.0289626121521,6.850842073977148
38.13020586967468,4.404913533430474
38.23183560371399,2.4867071642047165
38.33246088027954,1.1080493464346546
38.433841705322266,0.277439964017006
38.53528165817261,0.0
38.63639950752258,0.27743996401997606
38.737613916397095,1.1080493464406231
38.83894371986389,2.4867071642136267
38.94097542762756,4.404913533442183
39.04224181175232,6.850842073991629
39.1437714099884,9.809412823055737
39.2451376914978,13.262385208142064
39.34595036506653,17.188470506266427
39.44717526435852,21.56346309601014
39.548641204833984,26.36038969322484
39.64978814125061,31.54967565029868
39.75199484825134,37.09932729369363
39.8536958694458,42.975129175582
39.95626735687256,49.140855023459
40.05742383003235,55.55849108716083
40.15883255004883,62.18847050627424
40.25984716415405,68.9899172529885
40.36195659637451,75.92089814639988
40.463160037994385,82.93868138451484
40.564778327941895,90.00000000002099
40.665634870529175,97.06131861552701
40.76648712158203,104.07910185364159
40.86771106719971,111.01008274705232
40.96910238265991,117.81152949376569
41.069864988327026,124.44150891287796
41.171849727630615,130.85914497657842
41.27336502075195,137.0248708244538
41.37434220314026,142.90067270634034
41.477479219436646,148.45032434973302
41.578922748565674,153.63961030680485
41.67956495285034,158.43653690401732
41.78054070472717,162.81152949375826
41.88172006607056,166.73761479188005
41.98280429840088,170.19058717696316
42.08436155319214,173.14915792602443
42.185805797576904,175.5950864665707
42.287158727645874,177.51329283579616
42.38928842544556,178.89195065356597
42.491169929504395,179.7225600359833
42.59225296974182,180.0
42.693695068359375,179.7225600359797
42.79512810707092,178.89195065355875
42.8962984085083,177.51329283578542
42.99766540527344,175.59508646655664
43.099658727645874,173.14915792600678
43.201117515563965,170.19058717694253
43.30236315727234,166.73761479185595
43.404582500457764,162.81152949373114
43.505857944488525,158.43653690398736
43.60733509063721,153.63961030677223
43.70884561538696,148.4503243496984
43.81025004386902,142.90067270630303
43.91103720664978,137.02487082441448
44.01235342025757,130.8591449765376
44.11374473571777,124.44150891283533
44.21522498130798,117.81152949372212
44.31669878959656,111.01008274700747
44.41814708709717,104.07910185359603
44.51999878883362,97.06131861548134
44.6230103969574,89.99999999997486
44.724486112594604,82.93868138446918
44.82588291168213,75.92089814635432
44.92725944519043,68.98991725294364
45.02875328063965,62.18847050623067
45.130176067352295,55.55849108711822
45.23134708404541,49.14085502341818
45.33295488357544,42.975129175542655
45.43383574485779,37.0993272936563
45.53494071960449,31.549675650263836
45.63637566566467,26.36038969319221
45.738985776901245,21.563463095980396
45.841665267944336,17.188470506239298
45.942745208740234,13.262385208118118
46.043936252593994,9.809412823034933
46.14559268951416,6.850842073973979
46.24682974815369,4.404913533428015
46.348047971725464,2.486707164202855
46.449195861816406,1.1080493464334609
46.5507538318634,0.2774399640163807
46.65191316604614,0.0
46.753283739089966,0.2774399640205871
46.85580539703369,1.1080493464418737
